34966
1.000000e-04	1.000000e-50
2.000000e-04	1.000000e-50
3.000000e-04	1.000000e-50
4.000000e-04	1.000000e-50
5.000000e-04	1.000000e-50
6.000000e-04	1.000000e-50
7.000000e-04	1.000000e-50
8.000000e-04	1.000000e-50
9.000000e-04	1.000000e-50
1.000000e-03	1.000000e-50
1.100000e-03	1.000000e-50
1.200000e-03	1.000000e-50
1.300000e-03	1.000000e-50
1.400000e-03	1.000000e-50
1.500000e-03	1.000000e-50
1.600000e-03	1.000000e-50
1.700000e-03	1.000000e-50
1.800000e-03	1.000000e-50
1.900000e-03	1.000000e-50
2.000000e-03	1.000000e-50
2.100000e-03	1.000000e-50
2.200000e-03	1.000000e-50
2.300000e-03	1.000000e-50
2.400000e-03	1.000000e-50
2.500000e-03	1.000000e-50
2.600000e-03	1.000000e-50
2.700000e-03	1.000000e-50
2.800000e-03	1.000000e-50
2.900000e-03	1.000000e-50
3.000000e-03	1.000000e-50
3.100000e-03	1.000000e-50
3.200000e-03	1.000000e-50
3.300000e-03	1.000000e-50
3.400000e-03	1.000000e-50
3.500000e-03	1.000000e-50
3.600000e-03	1.000000e-50
3.700000e-03	1.000000e-50
3.800000e-03	1.000000e-50
3.900000e-03	1.000000e-50
4.000000e-03	1.000000e-50
4.100000e-03	1.000000e-50
4.200000e-03	1.000000e-50
4.300000e-03	1.000000e-50
4.400000e-03	1.000000e-50
4.500000e-03	1.000000e-50
4.600000e-03	1.000000e-50
4.700000e-03	1.000000e-50
4.800000e-03	1.000000e-50
4.900000e-03	1.000000e-50
5.000000e-03	1.000000e-50
5.100000e-03	1.000000e-50
5.200000e-03	1.000000e-50
5.300000e-03	1.000000e-50
5.400000e-03	1.000000e-50
5.500000e-03	1.000000e-50
5.600000e-03	1.000000e-50
5.700000e-03	1.000000e-50
5.800000e-03	1.000001e-50
5.900000e-03	1.000001e-50
6.000000e-03	1.000001e-50
6.100000e-03	1.000002e-50
6.200000e-03	1.000002e-50
6.300000e-03	1.000003e-50
6.400000e-03	1.000004e-50
6.500000e-03	1.000006e-50
6.600000e-03	1.000009e-50
6.700000e-03	1.000012e-50
6.800000e-03	1.000017e-50
6.900000e-03	1.000023e-50
7.000000e-03	1.000032e-50
7.100000e-03	1.000044e-50
7.200000e-03	1.000059e-50
7.300000e-03	1.000081e-50
7.400000e-03	1.000109e-50
7.500000e-03	1.000146e-50
7.600000e-03	1.000195e-50
7.700000e-03	1.000260e-50
7.800000e-03	1.000346e-50
7.900000e-03	1.000458e-50
8.000000e-03	1.000604e-50
8.100000e-03	1.000794e-50
8.200000e-03	1.001040e-50
8.300000e-03	1.001357e-50
8.400000e-03	1.001767e-50
8.500000e-03	1.002292e-50
8.600000e-03	1.002964e-50
8.700000e-03	1.003823e-50
8.800000e-03	1.004916e-50
8.900000e-03	1.006303e-50
9.000000e-03	1.008060e-50
9.100000e-03	1.010278e-50
9.200000e-03	1.013071e-50
9.300000e-03	1.016581e-50
9.400000e-03	1.020980e-50
9.500000e-03	1.026479e-50
9.600000e-03	1.033339e-50
9.700000e-03	1.041876e-50
9.800000e-03	1.052476e-50
9.900000e-03	1.065608e-50
1.000000e-02	1.081844e-50
1.010000e-02	1.101872e-50
1.020000e-02	1.126529e-50
1.030000e-02	1.156821e-50
1.040000e-02	1.193963e-50
1.050000e-02	1.239414e-50
1.060000e-02	1.294927e-50
1.070000e-02	1.362601e-50
1.080000e-02	1.444947e-50
1.090000e-02	1.544965e-50
1.100000e-02	1.666230e-50
1.110000e-02	1.813001e-50
1.120000e-02	1.990335e-50
1.130000e-02	2.204235e-50
1.140000e-02	2.461814e-50
1.150000e-02	2.771487e-50
1.160000e-02	3.143193e-50
1.170000e-02	3.588656e-50
1.180000e-02	4.121689e-50
1.190000e-02	4.758535e-50
1.200000e-02	5.518277e-50
1.210000e-02	6.423299e-50
1.220000e-02	7.499826e-50
1.230000e-02	8.778536e-50
1.240000e-02	1.029528e-49
1.250000e-02	1.209189e-49
1.260000e-02	1.421714e-49
1.270000e-02	1.672778e-49
1.280000e-02	1.968980e-49
1.290000e-02	2.317987e-49
1.300000e-02	2.728689e-49
1.310000e-02	3.211386e-49
1.320000e-02	3.778002e-49
1.330000e-02	4.442317e-49
1.340000e-02	5.220248e-49
1.350000e-02	6.130153e-49
1.360000e-02	7.193187e-49
1.370000e-02	8.433701e-49
1.380000e-02	9.879696e-49
1.390000e-02	1.156334e-48
1.400000e-02	1.352154e-48
1.410000e-02	1.579661e-48
1.420000e-02	1.843703e-48
1.430000e-02	2.149825e-48
1.440000e-02	2.504366e-48
1.450000e-02	2.914568e-48
1.460000e-02	3.388689e-48
1.470000e-02	3.936149e-48
1.480000e-02	4.567673e-48
1.490000e-02	5.295467e-48
1.500000e-02	6.133407e-48
1.510000e-02	7.097259e-48
1.520000e-02	8.204913e-48
1.530000e-02	9.476663e-48
1.540000e-02	1.093550e-47
1.550000e-02	1.260745e-47
1.560000e-02	1.452198e-47
1.570000e-02	1.671236e-47
1.580000e-02	1.921620e-47
1.590000e-02	2.207593e-47
1.600000e-02	2.533941e-47
1.610000e-02	2.906057e-47
1.620000e-02	3.330015e-47
1.630000e-02	3.812648e-47
1.640000e-02	4.361639e-47
1.650000e-02	4.985622e-47
